book,label,chunk_id,group,company,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words
Luke,Luke,6,lukan_gospel,Second Oxford,44.678055190538764,90.67017082785809,29.56636005256242,19.053876478318003,17.082785808147175,5.256241787122208,29.56636005256242,5.913272010512484,13.797634691195794,7.227332457293035,11.169513797634691,5.913272010512484,10.512483574244415,5.913272010512484,9.198423127463863,18.396846254927727,8.541392904073588,5.913272010512484,5.913272010512484,25.62417871222076,15.111695137976348,9.85545335085414,3.9421813403416555,1.9710906701708277,11.826544021024969,3.9421813403416555,9.85545335085414,2.628120893561104,0.657030223390276,4.599211563731932,0.0,2.628120893561104,2.628120893561104,1.9710906701708277,2.628120893561104,4.599211563731932,0.657030223390276,9.85545335085414,1.9710906701708277,1.9710906701708277,5.256241787122208,6.570302233902759,0.657030223390276,8.541392904073588,2.628120893561104,5.256241787122208,3.2851511169513796,1.314060446780552,0.657030223390276,1.314060446780552,2.628120893561104,0.657030223390276,2.628120893561104,5.256241787122208,3.2851511169513796,7.884362680683311,1.314060446780552,0.0,0.657030223390276,1.9710906701708277,0.657030223390276,6.570302233902759,1.314060446780552,0.0,0.657030223390276,0.657030223390276,0.0,1.9710906701708277,3.2851511169513796,5.256241787122208,0.0,0.0,1.314060446780552,0.0,1.9710906701708277,3.9421813403416555,2.628120893561104,1.9710906701708277,0.0,1.314060446780552,2.628120893561104,2.628120893561104,0.0,1.9710906701708277,1.314060446780552,0.0,0.0,0.657030223390276,0.657030223390276,0.0,0.0,0.0,0.0,1.314060446780552,3.2851511169513796,0.657030223390276,0.0,1.9710906701708277,0.0,0.657030223390276,0.0,0.657030223390276,0.657030223390276,0.0,0.0,18.337349397590362,10.06039246693511,4.019053876478318,0.28383705650459923,1522
Luke,Luke,7,lukan_gospel,Second Oxford,33.244680851063826,75.13297872340425,17.95212765957447,23.93617021276596,21.27659574468085,12.632978723404255,24.601063829787236,6.648936170212766,9.97340425531915,19.28191489361702,10.638297872340425,7.3138297872340425,9.308510638297872,11.96808510638298,7.978723404255319,8.643617021276595,7.3138297872340425,9.97340425531915,3.9893617021276593,25.26595744680851,11.303191489361703,12.632978723404255,8.643617021276595,3.9893617021276593,5.319148936170213,8.643617021276595,4.654255319148936,3.9893617021276593,9.308510638297872,8.643617021276595,1.3297872340425532,7.3138297872340425,11.96808510638298,4.654255319148936,3.324468085106383,5.319148936170213,6.648936170212766,0.0,4.654255319148936,3.324468085106383,2.6595744680851063,1.3297872340425532,0.0,5.98404255319149,1.3297872340425532,1.9946808510638296,1.9946808510638296,0.6648936170212766,1.9946808510638296,1.9946808510638296,3.324468085106383,5.98404255319149,1.9946808510638296,1.9946808510638296,1.9946808510638296,4.654255319148936,1.3297872340425532,3.324468085106383,1.9946808510638296,1.9946808510638296,1.9946808510638296,6.648936170212766,0.6648936170212766,0.0,0.0,0.0,2.6595744680851063,1.3297872340425532,1.9946808510638296,2.6595744680851063,0.0,1.3297872340425532,0.0,1.9946808510638296,1.9946808510638296,3.9893617021276593,7.978723404255319,3.324468085106383,1.9946808510638296,7.3138297872340425,1.9946808510638296,0.6648936170212766,0.0,0.6648936170212766,1.3297872340425532,0.0,0.0,1.3297872340425532,1.9946808510638296,1.9946808510638296,1.9946808510638296,1.9946808510638296,0.0,0.0,0.6648936170212766,1.3297872340425532,0.0,0.6648936170212766,0.0,1.3297872340425532,3.324468085106383,0.6648936170212766,0.6648936170212766,0.0,0.0,18.567901234567902,12.068670052236557,3.980718085106383,0.28125,1504
Luke,Luke,8,lukan_gospel,Second Oxford,52.980132450331126,53.64238410596026,40.397350993377486,15.2317880794702,20.52980132450331,12.582781456953644,25.82781456953642,22.516556291390728,10.596026490066226,19.867549668874172,6.622516556291391,9.933774834437086,18.543046357615896,12.582781456953644,13.90728476821192,7.947019867549669,9.933774834437086,17.218543046357617,5.960264900662252,19.867549668874172,10.596026490066226,9.933774834437086,5.960264900662252,5.298013245033113,3.3112582781456954,7.947019867549669,3.9735099337748343,1.9867549668874172,1.3245033112582782,5.960264900662252,1.3245033112582782,18.543046357615896,13.245033112582782,3.9735099337748343,5.298013245033113,3.9735099337748343,5.960264900662252,1.9867549668874172,1.3245033112582782,0.0,0.6622516556291391,0.6622516556291391,2.6490066225165565,8.609271523178808,1.9867549668874172,6.622516556291391,1.9867549668874172,2.6490066225165565,0.6622516556291391,5.298013245033113,1.3245033112582782,0.6622516556291391,1.3245033112582782,2.6490066225165565,3.9735099337748343,4.635761589403974,1.3245033112582782,6.622516556291391,2.6490066225165565,4.635761589403974,1.9867549668874172,0.6622516556291391,1.3245033112582782,0.6622516556291391,1.3245033112582782,0.6622516556291391,1.9867549668874172,0.6622516556291391,0.6622516556291391,0.6622516556291391,0.0,0.0,0.0,0.0,1.9867549668874172,2.6490066225165565,1.9867549668874172,5.960264900662252,0.0,0.6622516556291391,0.0,1.3245033112582782,0.0,0.6622516556291391,1.3245033112582782,0.6622516556291391,0.0,0.6622516556291391,0.0,1.3245033112582782,0.6622516556291391,4.635761589403974,0.0,0.6622516556291391,1.3245033112582782,0.0,0.0,0.0,0.0,3.9735099337748343,0.0,1.9867549668874172,1.3245033112582782,0.6622516556291391,0.6622516556291391,17.558139534883722,10.231738867836677,4.031788079470199,0.295364238410596,1510
Luke,Luke,9,lukan_gospel,Second Oxford,50.35971223021583,58.862001308044476,20.274689339437543,19.62066710268149,19.62066710268149,15.696533682145192,20.928711576193592,15.042511445389144,11.118378024852845,13.734466971877042,11.772400261608896,13.734466971877042,10.464355788096796,15.042511445389144,15.042511445389144,5.232177894048398,8.502289077828646,10.464355788096796,5.886200130804448,11.772400261608896,6.540222367560497,5.886200130804448,0.6540222367560498,5.232177894048398,3.2701111837802483,6.540222367560497,8.502289077828646,4.578155657292347,7.848266841072596,1.3080444735120995,1.962066710268149,20.928711576193592,9.156311314584695,6.540222367560497,11.118378024852845,3.924133420536298,2.616088947024199,3.2701111837802483,0.6540222367560498,0.0,3.924133420536298,0.6540222367560498,3.924133420536298,7.848266841072596,5.232177894048398,0.6540222367560498,1.962066710268149,0.6540222367560498,3.2701111837802483,5.232177894048398,1.962066710268149,6.540222367560497,5.886200130804448,5.232177894048398,2.616088947024199,3.2701111837802483,0.0,3.2701111837802483,3.2701111837802483,0.0,1.962066710268149,1.3080444735120995,1.3080444735120995,1.3080444735120995,0.6540222367560498,0.0,3.2701111837802483,1.3080444735120995,0.6540222367560498,3.924133420536298,0.0,0.0,1.962066710268149,1.3080444735120995,1.3080444735120995,3.2701111837802483,0.6540222367560498,4.578155657292347,0.0,0.6540222367560498,1.3080444735120995,3.924133420536298,1.3080444735120995,0.0,0.0,1.3080444735120995,0.0,0.6540222367560498,0.6540222367560498,0.0,0.0,1.962066710268149,0.0,0.6540222367560498,3.924133420536298,1.3080444735120995,0.0,0.0,0.0,5.232177894048398,0.0,0.6540222367560498,1.962066710268149,0.0,0.0,17.375,8.861705792083969,4.026814911706998,0.2975801177240026,1529
Luke,Luke,10,lukan_gospel,Second Oxford,48.56952761144378,77.1789753825682,24.617431803060548,23.952095808383234,17.964071856287426,11.976047904191617,25.282767797737858,14.637391882900864,9.314703925482368,16.6333998669328,6.65335994677312,17.298735861610112,15.302727877578176,11.976047904191617,13.972055888223553,5.322687957418497,13.972055888223553,10.645375914836993,6.65335994677312,15.968063872255488,9.980039920159681,3.32667997338656,1.996007984031936,8.649367930805056,2.6613439787092483,9.314703925482368,4.657351962741184,3.992015968063872,7.318695941450432,5.322687957418497,0.6653359946773121,6.65335994677312,9.980039920159681,2.6613439787092483,1.996007984031936,3.32667997338656,4.657351962741184,1.996007984031936,0.0,0.6653359946773121,2.6613439787092483,2.6613439787092483,2.6613439787092483,8.649367930805056,5.322687957418497,5.9880239520958085,1.3306719893546242,0.0,1.3306719893546242,2.6613439787092483,3.992015968063872,2.6613439787092483,2.6613439787092483,5.9880239520958085,0.6653359946773121,7.318695941450432,0.6653359946773121,1.996007984031936,1.3306719893546242,0.6653359946773121,0.0,3.32667997338656,1.996007984031936,0.0,1.3306719893546242,0.0,0.6653359946773121,0.0,0.6653359946773121,1.996007984031936,0.0,0.0,0.0,1.3306719893546242,3.992015968063872,8.649367930805056,3.992015968063872,0.6653359946773121,0.6653359946773121,0.6653359946773121,0.0,0.0,0.0,1.3306719893546242,0.0,0.6653359946773121,0.0,0.0,0.6653359946773121,0.6653359946773121,1.996007984031936,0.6653359946773121,0.0,1.996007984031936,1.3306719893546242,1.996007984031936,0.6653359946773121,0.6653359946773121,1.3306719893546242,1.3306719893546242,0.0,0.6653359946773121,1.996007984031936,0.6653359946773121,0.0,19.26923076923077,9.6909594096807,3.9627411842980704,0.2894211576846307,1503
Luke,Luke,11,lukan_gospel,Second Oxford,37.67349636483807,82.61731658955718,16.523463317911435,21.150033046926634,21.150033046926634,15.20158625247852,33.04692663582287,1.9828155981493722,7.931262392597489,17.184401850627893,16.523463317911435,14.540647719762063,10.575016523463317,4.626569729015202,7.270323859881032,8.592200925313946,6.609385327164574,15.20158625247852,4.626569729015202,19.82815598149372,4.626569729015202,6.609385327164574,3.304692663582287,8.592200925313946,11.896893588896232,9.253139458030404,3.9656311962987445,5.287508261731658,8.592200925313946,5.948446794448116,1.3218770654329146,5.948446794448116,5.287508261731658,5.948446794448116,6.609385327164574,5.287508261731658,2.643754130865829,3.304692663582287,2.643754130865829,1.9828155981493722,1.3218770654329146,0.0,1.3218770654329146,4.626569729015202,2.643754130865829,1.3218770654329146,1.3218770654329146,0.0,1.9828155981493722,5.287508261731658,1.3218770654329146,3.304692663582287,1.9828155981493722,3.9656311962987445,3.304692663582287,4.626569729015202,1.3218770654329146,3.9656311962987445,1.3218770654329146,1.3218770654329146,1.9828155981493722,5.287508261731658,0.6609385327164573,1.3218770654329146,3.304692663582287,1.3218770654329146,2.643754130865829,1.3218770654329146,1.9828155981493722,3.9656311962987445,0.0,1.3218770654329146,3.9656311962987445,1.3218770654329146,1.9828155981493722,4.626569729015202,10.575016523463317,1.9828155981493722,1.3218770654329146,1.9828155981493722,1.9828155981493722,0.6609385327164573,0.0,0.6609385327164573,1.9828155981493722,0.0,0.0,0.0,0.6609385327164573,1.3218770654329146,1.9828155981493722,1.9828155981493722,0.0,1.3218770654329146,1.9828155981493722,0.0,0.6609385327164573,0.0,0.6609385327164573,2.643754130865829,0.6609385327164573,0.6609385327164573,0.0,0.0,0.6609385327164573,17.593023255813954,10.646953824622571,3.97951090548579,0.29808327825512226,1513
Luke,Luke,12,lukan_gospel,Second Oxford,46.61851608667104,65.00328299409061,21.667760998030204,19.041365725541695,21.667760998030204,13.131976362442549,34.799737360472754,22.32435981615233,9.192383453709784,19.697964543663822,8.535784635587657,11.162179908076165,12.47537754432042,14.445173998686801,13.788575180564676,17.72816808929744,11.162179908076165,5.909389363099146,3.939592908732764,17.071569271175314,12.47537754432042,5.252790544977018,7.222586999343401,4.596191726854892,12.47537754432042,5.909389363099146,5.252790544977018,1.3131976362442546,5.252790544977018,5.909389363099146,0.6565988181221273,1.3131976362442546,4.596191726854892,6.565988181221274,2.626395272488509,1.969796454366382,3.939592908732764,3.939592908732764,3.282994090610637,1.3131976362442546,1.3131976362442546,1.3131976362442546,4.596191726854892,9.192383453709784,1.969796454366382,1.3131976362442546,4.596191726854892,1.3131976362442546,2.626395272488509,0.0,1.3131976362442546,3.939592908732764,2.626395272488509,6.565988181221274,1.3131976362442546,8.535784635587657,0.6565988181221273,2.626395272488509,1.3131976362442546,1.3131976362442546,1.3131976362442546,3.939592908732764,0.6565988181221273,0.6565988181221273,0.6565988181221273,0.0,3.939592908732764,1.3131976362442546,0.0,0.0,0.0,0.0,0.6565988181221273,0.0,1.969796454366382,3.282994090610637,4.596191726854892,0.0,0.0,0.6565988181221273,1.969796454366382,0.0,0.0,0.0,0.6565988181221273,1.3131976362442546,0.0,0.6565988181221273,0.6565988181221273,4.596191726854892,0.0,0.0,0.0,1.3131976362442546,1.969796454366382,1.3131976362442546,0.0,0.6565988181221273,0.6565988181221273,0.0,0.6565988181221273,1.969796454366382,0.0,1.3131976362442546,0.0,17.709302325581394,9.625385862479618,3.975049244911359,0.2843072882468812,1523
Luke,Luke,13,lukan_gospel,Second Oxford,56.25413633355394,68.82859033752483,21.178027796161484,20.516214427531434,24.487094639311717,7.941760423560556,27.796161482461944,10.589013898080742,7.27994705493051,17.86896095301125,2.6472534745201854,12.57445400397088,14.55989410986102,8.603573792190604,7.941760423560556,23.825281270681668,11.250827266710786,8.603573792190604,3.970880211780278,30.44341495698213,11.912640635340834,7.27994705493051,3.970880211780278,3.970880211780278,7.27994705493051,6.618133686300464,2.6472534745201854,3.309066843150232,11.250827266710786,2.6472534745201854,3.309066843150232,5.294506949040371,3.970880211780278,5.956320317670417,5.294506949040371,5.294506949040371,0.6618133686300464,1.985440105890139,3.309066843150232,2.6472534745201854,0.0,0.0,1.985440105890139,5.956320317670417,4.632693580410324,3.309066843150232,2.6472534745201854,3.309066843150232,1.3236267372600927,3.970880211780278,3.970880211780278,2.6472534745201854,3.970880211780278,0.0,0.6618133686300464,6.618133686300464,1.3236267372600927,3.309066843150232,0.0,1.3236267372600927,3.970880211780278,3.309066843150232,0.6618133686300464,0.0,1.3236267372600927,3.309066843150232,3.309066843150232,0.6618133686300464,0.0,3.970880211780278,0.0,0.6618133686300464,0.0,0.6618133686300464,6.618133686300464,6.618133686300464,5.294506949040371,0.6618133686300464,0.0,3.309066843150232,0.6618133686300464,0.6618133686300464,0.6618133686300464,2.6472534745201854,1.985440105890139,0.0,0.0,0.0,1.3236267372600927,0.0,1.985440105890139,1.985440105890139,0.6618133686300464,0.6618133686300464,1.3236267372600927,0.0,0.0,0.0,0.0,1.3236267372600927,1.3236267372600927,0.0,3.970880211780278,0.0,0.0,18.65432098765432,10.374661075918423,4.023825281270682,0.2700198544010589,1511
Luke,Luke,14,lukan_gospel,Second Oxford,66.7547918043622,75.34699272967615,31.064111037673495,18.506278916060808,15.862524785194978,23.132848645076006,17.84534038334435,23.793787177792463,15.20158625247852,14.540647719762063,5.287508261731658,6.609385327164574,9.253139458030404,10.575016523463317,17.184401850627893,14.540647719762063,4.626569729015202,7.931262392597489,7.270323859881032,9.91407799074686,11.896893588896232,6.609385327164574,2.643754130865829,1.3218770654329146,1.9828155981493722,7.931262392597489,11.235955056179774,4.626569729015202,1.9828155981493722,0.0,2.643754130865829,11.235955056179774,8.592200925313946,4.626569729015202,2.643754130865829,1.3218770654329146,7.931262392597489,1.3218770654329146,2.643754130865829,1.3218770654329146,2.643754130865829,1.9828155981493722,0.0,7.270323859881032,7.270323859881032,1.3218770654329146,3.304692663582287,2.643754130865829,1.3218770654329146,0.6609385327164573,5.287508261731658,3.304692663582287,1.3218770654329146,6.609385327164574,0.6609385327164573,2.643754130865829,2.643754130865829,1.9828155981493722,1.9828155981493722,3.9656311962987445,0.0,3.9656311962987445,1.9828155981493722,0.6609385327164573,1.9828155981493722,1.3218770654329146,0.0,0.0,0.0,1.9828155981493722,0.0,0.0,0.6609385327164573,0.0,1.3218770654329146,0.6609385327164573,0.6609385327164573,5.948446794448116,0.0,1.3218770654329146,0.0,0.0,0.6609385327164573,3.9656311962987445,0.0,0.0,0.6609385327164573,0.0,0.6609385327164573,0.0,0.6609385327164573,3.9656311962987445,0.0,0.0,1.3218770654329146,1.3218770654329146,0.0,0.0,1.3218770654329146,1.3218770654329146,0.6609385327164573,0.0,0.0,0.0,0.0,17.593023255813954,10.290408615044178,4.07468605419696,0.29940515532055517,1513
Luke,Luke,15,lukan_gospel,Second Oxford,45.06858262573481,77.72697583278902,24.8203788373612,14.369693011103854,18.941868060091444,9.14435009797518,35.271064663618546,3.2658393207054215,10.450685826257349,18.941868060091444,5.878510777269758,14.369693011103854,11.103853690398433,7.838014369693012,4.57217504898759,12.4101894186806,5.878510777269758,11.103853690398433,7.838014369693012,37.88373612018289,16.32919660352711,8.491182233834095,9.797517962116263,5.878510777269758,11.757021554539516,4.57217504898759,1.959503592423253,4.57217504898759,7.838014369693012,9.14435009797518,0.6531678641410843,9.797517962116263,9.797517962116263,10.450685826257349,3.919007184846506,3.2658393207054215,1.959503592423253,5.225342913128674,1.959503592423253,2.612671456564337,0.0,0.0,0.6531678641410843,7.184846505551927,4.57217504898759,2.612671456564337,1.3063357282821686,1.959503592423253,0.6531678641410843,1.959503592423253,6.531678641410843,2.612671456564337,2.612671456564337,1.3063357282821686,3.919007184846506,7.838014369693012,0.6531678641410843,5.225342913128674,1.3063357282821686,3.2658393207054215,0.6531678641410843,3.919007184846506,1.959503592423253,0.0,1.3063357282821686,0.0,1.3063357282821686,0.0,2.612671456564337,3.2658393207054215,0.0,0.0,2.612671456564337,3.2658393207054215,3.2658393207054215,2.612671456564337,1.3063357282821686,0.6531678641410843,0.0,1.3063357282821686,1.959503592423253,0.6531678641410843,0.0,1.3063357282821686,0.0,0.0,0.6531678641410843,0.0,0.6531678641410843,0.6531678641410843,1.3063357282821686,1.959503592423253,0.0,2.612671456564337,0.0,1.3063357282821686,0.0,1.959503592423253,0.6531678641410843,1.959503592423253,3.919007184846506,0.0,0.6531678641410843,0.0,0.6531678641410843,17.011111111111113,9.815514300720789,3.974526453298498,0.2795558458523841,1531
Luke,Luke,16,lukan_gospel,Second Oxford,60.171919770773634,93.40974212034384,24.64183381088825,22.922636103151863,14.899713467048711,17.191977077363898,24.64183381088825,1.7191977077363896,6.876790830945558,14.899713467048711,5.730659025787966,3.438395415472779,12.034383954154729,8.595988538681949,8.595988538681949,26.361031518624642,10.888252148997136,5.730659025787966,10.315186246418337,16.045845272206304,21.776504297994272,6.876790830945558,7.4498567335243555,4.584527220630372,14.326647564469916,11.461318051575931,7.4498567335243555,2.292263610315186,4.011461318051576,3.438395415472779,4.584527220630372,5.1575931232091685,2.865329512893983,2.865329512893983,0.5730659025787965,4.584527220630372,4.584527220630372,10.315186246418337,1.7191977077363896,1.7191977077363896,0.0,0.0,0.0,4.011461318051576,2.865329512893983,1.7191977077363896,2.292263610315186,1.7191977077363896,0.5730659025787965,2.292263610315186,2.865329512893983,4.011461318051576,3.438395415472779,3.438395415472779,0.0,4.011461318051576,1.146131805157593,5.1575931232091685,0.0,1.7191977077363896,0.0,3.438395415472779,1.146131805157593,0.0,0.0,1.7191977077363896,1.7191977077363896,1.146131805157593,3.438395415472779,5.730659025787966,0.0,0.5730659025787965,0.0,1.146131805157593,1.7191977077363896,0.5730659025787965,1.146131805157593,1.146131805157593,2.292263610315186,5.1575931232091685,0.5730659025787965,0.5730659025787965,0.5730659025787965,0.5730659025787965,0.0,0.0,0.0,0.0,2.292263610315186,2.292263610315186,1.146131805157593,0.0,0.0,1.7191977077363896,0.0,0.0,0.0,3.438395415472779,1.146131805157593,0.0,1.146131805157593,0.0,1.146131805157593,0.0,0.0,18.56382978723404,9.971831081599998,4.1203438395415475,0.270487106017192,1745
Acts,Acts,0,lukan_acts,Second Oxford,51.79282868525897,67.72908366533864,43.16069057104914,13.944223107569721,16.600265604249667,23.240371845949536,14.608233731739707,10.624169986719787,6.6401062416998675,9.9601593625498,9.9601593625498,4.648074369189907,5.3120849933598935,6.6401062416998675,7.304116865869854,12.616201859229747,6.6401062416998675,8.632138114209827,11.952191235059761,4.648074369189907,8.632138114209827,4.648074369189907,5.3120849933598935,5.3120849933598935,9.296148738379815,9.9601593625498,11.288180610889775,8.632138114209827,5.3120849933598935,3.3200531208499338,2.6560424966799467,10.624169986719787,5.3120849933598935,9.9601593625498,1.9920318725099602,5.3120849933598935,2.6560424966799467,8.632138114209827,6.6401062416998675,3.3200531208499338,0.0,0.0,0.6640106241699867,3.9840637450199203,1.3280212483399734,3.9840637450199203,8.632138114209827,2.6560424966799467,0.6640106241699867,0.0,2.6560424966799467,3.9840637450199203,1.3280212483399734,1.9920318725099602,0.6640106241699867,3.3200531208499338,2.6560424966799467,2.6560424966799467,0.0,2.6560424966799467,1.9920318725099602,4.648074369189907,1.9920318725099602,0.0,0.6640106241699867,0.6640106241699867,1.9920318725099602,1.9920318725099602,0.0,3.3200531208499338,0.0,0.6640106241699867,0.0,0.0,3.3200531208499338,0.0,1.9920318725099602,2.6560424966799467,1.3280212483399734,3.9840637450199203,0.6640106241699867,2.6560424966799467,0.0,0.0,2.6560424966799467,0.0,3.3200531208499338,0.0,1.9920318725099602,0.6640106241699867,1.9920318725099602,3.3200531208499338,0.6640106241699867,0.0,1.3280212483399734,0.0,0.0,1.3280212483399734,1.3280212483399734,0.0,1.3280212483399734,0.6640106241699867,0.0,0.6640106241699867,0.0,25.96551724137931,18.902622986425563,4.189907038512616,0.31208499335989376,1506
Acts,Acts,1,lukan_acts,Second Oxford,67.36429038587312,73.25049051667756,35.97122302158273,17.65860039241334,18.31262262916939,13.080444735120993,7.194244604316547,6.540222367560497,7.848266841072596,15.042511445389144,7.848266841072596,2.616088947024199,3.2701111837802483,1.3080444735120995,7.848266841072596,20.928711576193592,7.194244604316547,7.194244604316547,10.464355788096796,7.848266841072596,17.65860039241334,4.578155657292347,8.502289077828646,3.924133420536298,8.502289077828646,11.118378024852845,15.042511445389144,0.0,1.3080444735120995,0.6540222367560498,3.924133420536298,9.156311314584695,8.502289077828646,7.194244604316547,0.6540222367560498,6.540222367560497,1.962066710268149,7.848266841072596,9.810333551340745,5.232177894048398,0.0,0.0,1.962066710268149,5.886200130804448,1.962066710268149,1.3080444735120995,5.886200130804448,1.962066710268149,1.962066710268149,0.6540222367560498,5.232177894048398,3.2701111837802483,2.616088947024199,1.962066710268149,1.3080444735120995,6.540222367560497,3.2701111837802483,0.6540222367560498,0.6540222367560498,2.616088947024199,0.6540222367560498,2.616088947024199,0.6540222367560498,0.0,1.962066710268149,0.6540222367560498,1.3080444735120995,3.2701111837802483,4.578155657292347,7.194244604316547,0.0,1.3080444735120995,0.0,0.6540222367560498,4.578155657292347,0.6540222367560498,5.232177894048398,3.2701111837802483,2.616088947024199,1.962066710268149,1.3080444735120995,5.886200130804448,0.0,0.6540222367560498,2.616088947024199,1.3080444735120995,0.6540222367560498,1.3080444735120995,0.6540222367560498,1.962066710268149,0.0,0.6540222367560498,0.0,0.0,0.6540222367560498,0.6540222367560498,0.0,0.0,0.6540222367560498,2.616088947024199,2.616088947024199,1.962066710268149,0.0,0.6540222367560498,0.0,22.485294117647058,10.280610886888603,4.15892740353172,0.29365598430346634,1529
Acts,Acts,2,lukan_acts,Second Oxford,82.17362491716368,84.82438701126574,41.74950298210735,23.194168323392976,11.928429423459244,13.916500994035786,2.6507620941020544,1.9880715705765406,5.964214711729622,5.964214711729622,5.301524188204109,0.6626905235255136,10.603048376408218,7.952286282306162,3.3134526176275676,19.880715705765407,9.277667329357191,3.976143141153081,7.952286282306162,10.603048376408218,21.206096752816435,7.28959575878065,6.626905235255135,4.638833664678596,7.952286282306162,6.626905235255135,7.952286282306162,0.0,1.3253810470510272,0.6626905235255136,1.9880715705765406,7.28959575878065,1.9880715705765406,8.614976805831677,1.3253810470510272,1.3253810470510272,1.9880715705765406,11.928429423459244,3.976143141153081,7.28959575878065,3.976143141153081,1.3253810470510272,1.3253810470510272,6.626905235255135,6.626905235255135,2.6507620941020544,6.626905235255135,3.3134526176275676,1.9880715705765406,1.3253810470510272,3.976143141153081,3.3134526176275676,1.3253810470510272,3.3134526176275676,1.3253810470510272,5.301524188204109,1.3253810470510272,2.6507620941020544,0.6626905235255136,2.6507620941020544,0.6626905235255136,1.3253810470510272,2.6507620941020544,0.0,0.6626905235255136,0.6626905235255136,0.6626905235255136,1.3253810470510272,0.6626905235255136,4.638833664678596,0.0,0.6626905235255136,0.0,0.0,1.9880715705765406,0.6626905235255136,0.6626905235255136,0.6626905235255136,0.6626905235255136,1.3253810470510272,1.3253810470510272,3.976143141153081,0.0,1.3253810470510272,1.9880715705765406,0.0,0.6626905235255136,0.0,0.0,0.6626905235255136,0.0,0.0,0.6626905235255136,0.0,1.3253810470510272,0.0,0.0,0.0,0.0,3.3134526176275676,3.3134526176275676,0.0,0.6626905235255136,0.0,0.0,22.52238805970149,12.329261648802557,4.201457919151756,0.2982107355864811,1509
Acts,Acts,3,lukan_acts,Second Oxford,64.23841059602648,70.19867549668875,39.735099337748345,18.543046357615896,11.920529801324504,25.165562913907287,21.192052980132452,3.3112582781456954,5.298013245033113,9.271523178807948,11.920529801324504,5.960264900662252,13.245033112582782,7.947019867549669,1.3245033112582782,10.596026490066226,5.960264900662252,5.960264900662252,7.284768211920531,21.192052980132452,7.947019867549669,5.298013245033113,7.284768211920531,7.284768211920531,12.582781456953644,9.271523178807948,5.298013245033113,3.9735099337748343,1.9867549668874172,3.3112582781456954,5.298013245033113,8.609271523178808,1.3245033112582782,6.622516556291391,2.6490066225165565,2.6490066225165565,1.3245033112582782,2.6490066225165565,2.6490066225165565,0.6622516556291391,0.6622516556291391,0.0,0.6622516556291391,7.284768211920531,5.298013245033113,7.284768211920531,3.9735099337748343,1.3245033112582782,3.9735099337748343,0.0,4.635761589403974,3.9735099337748343,1.9867549668874172,2.6490066225165565,1.9867549668874172,1.3245033112582782,2.6490066225165565,0.6622516556291391,0.0,3.3112582781456954,0.0,7.284768211920531,2.6490066225165565,0.0,0.0,0.6622516556291391,1.9867549668874172,1.9867549668874172,0.0,5.298013245033113,0.0,1.3245033112582782,1.3245033112582782,0.0,0.6622516556291391,3.3112582781456954,3.3112582781456954,3.3112582781456954,7.284768211920531,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.6622516556291391,0.0,0.0,0.6622516556291391,0.0,0.0,1.3245033112582782,0.0,1.3245033112582782,0.0,0.0,1.3245033112582782,0.0,0.0,0.0,0.0,0.0,0.6622516556291391,0.0,0.0,3.3112582781456954,0.0,0.0,21.884057971014492,13.952856683125065,4.047682119205298,0.2900662251655629,1510
